date_value,country,total_cases,total_deaths,new_cases,new_deaths,id_pandemic,year,month,day,day_of_week,is_weekend,quarter,mortality_rate,cases_growth_rate_7d,deaths_growth_rate_7d,new_cases_ma7,new_deaths_ma7,total_cases_normalized,total_deaths_normalized,new_cases_normalized,new_deaths_normalized,mortality_rate_normalized,cases_growth_rate_7d_normalized,deaths_growth_rate_7d_normalized,new_cases_ma7_normalized,new_deaths_ma7_normalized
2020-04-01,Nicaragua,5,1,0,0,1,2020,4,1,2,0,2,0.2,1.5,inf,0.42857142857142855,0.14285714285714285,9.323448613113711e-07,6.756254602698448e-06,0.0,0.0,0.2,0.00964709184031432,,6.3664665474015265e-06,6.383657835939994e-05
2020-04-02,Nicaragua,5,1,0,0,1,2020,4,2,3,0,2,0.2,1.5,inf,0.42857142857142855,0.14285714285714285,9.323448613113711e-07,6.756254602698448e-06,0.0,0.0,0.2,0.00964709184031432,,6.3664665474015265e-06,6.383657835939994e-05
2020-04-03,Nicaragua,5,1,0,0,1,2020,4,3,4,0,2,0.2,1.5,0.0,0.42857142857142855,0.0,9.323448613113711e-07,6.756254602698448e-06,0.0,0.0,0.2,0.00964709184031432,0.0,6.3664665474015265e-06,0.0
2020-04-04,Nicaragua,5,1,0,0,1,2020,4,4,5,1,2,0.2,0.25,0.0,0.14285714285714285,0.0,9.323448613113711e-07,6.756254602698448e-06,0.0,0.0,0.2,0.003911457237072897,0.0,2.1221555158005087e-06,0.0
2020-04-05,Nicaragua,6,1,1,0,1,2020,4,5,6,1,2,0.16666666666666666,0.5,0.0,0.2857142857142857,0.0,1.1654310766392138e-06,6.756254602698448e-06,1.2944146009966992e-05,0.0,0.16666666666666666,0.005058584157721181,0.0,4.244311031601017e-06,0.0
2020-04-06,Nicaragua,6,1,0,0,1,2020,4,6,0,0,2,0.16666666666666666,0.5,0.0,0.2857142857142857,0.0,1.1654310766392138e-06,6.756254602698448e-06,0.0,0.0,0.16666666666666666,0.005058584157721181,0.0,4.244311031601017e-06,0.0
2020-04-07,Nicaragua,6,1,0,0,1,2020,4,7,1,0,2,0.16666666666666666,0.19999999999999996,0.0,0.14285714285714285,0.0,1.1654310766392138e-06,6.756254602698448e-06,0.0,0.0,0.16666666666666666,0.00368203185294324,0.0,2.1221555158005087e-06,0.0
2020-04-08,Nicaragua,6,1,0,0,1,2020,4,8,2,0,2,0.16666666666666666,0.19999999999999996,0.0,0.14285714285714285,0.0,1.1654310766392138e-06,6.756254602698448e-06,0.0,0.0,0.16666666666666666,0.00368203185294324,0.0,2.1221555158005087e-06,0.0
2020-04-09,Nicaragua,7,1,1,0,1,2020,4,9,3,0,2,0.14285714285714285,0.3999999999999999,0.0,0.2857142857142857,0.0,1.3985172919670564e-06,6.756254602698448e-06,1.2944146009966992e-05,0.0,0.14285714285714285,0.004599733389461867,0.0,4.244311031601017e-06,0.0
2020-04-10,Nicaragua,7,1,0,0,1,2020,4,10,4,0,2,0.14285714285714285,0.3999999999999999,0.0,0.2857142857142857,0.0,1.3985172919670564e-06,6.756254602698448e-06,0.0,0.0,0.14285714285714285,0.004599733389461867,0.0,4.244311031601017e-06,0.0
2020-04-11,Nicaragua,8,1,1,0,1,2020,4,11,5,1,2,0.125,0.6000000000000001,0.0,0.42857142857142855,0.0,1.6316035072948993e-06,6.756254602698448e-06,1.2944146009966992e-05,0.0,0.125,0.005517434925980496,0.0,6.3664665474015265e-06,0.0
2020-04-12,Nicaragua,9,1,1,0,1,2020,4,12,6,1,2,0.1111111111111111,0.5,0.0,0.42857142857142855,0.0,1.8646897226227421e-06,6.756254602698448e-06,1.2944146009966992e-05,0.0,0.1111111111111111,0.005058584157721181,0.0,6.3664665474015265e-06,0.0
2020-04-13,Nicaragua,9,1,0,0,1,2020,4,13,0,0,2,0.1111111111111111,0.5,0.0,0.42857142857142855,0.0,1.8646897226227421e-06,6.756254602698448e-06,0.0,0.0,0.1111111111111111,0.005058584157721181,0.0,6.3664665474015265e-06,0.0
2020-04-14,Nicaragua,9,1,0,0,1,2020,4,14,1,0,2,0.1111111111111111,0.5,0.0,0.42857142857142855,0.0,1.8646897226227421e-06,6.756254602698448e-06,0.0,0.0,0.1111111111111111,0.005058584157721181,0.0,6.3664665474015265e-06,0.0
2020-04-15,Nicaragua,9,1,0,0,1,2020,4,15,2,0,2,0.1111111111111111,0.5,0.0,0.42857142857142855,0.0,1.8646897226227421e-06,6.756254602698448e-06,0.0,0.0,0.1111111111111111,0.005058584157721181,0.0,6.3664665474015265e-06,0.0
2020-04-16,Nicaragua,9,1,0,0,1,2020,4,16,3,0,2,0.1111111111111111,0.2857142857142858,0.0,0.2857142857142857,0.0,1.8646897226227421e-06,6.756254602698448e-06,0.0,0.0,0.1111111111111111,0.0040753325114512235,0.0,4.244311031601017e-06,0.0
2020-04-17,Nicaragua,9,1,0,0,1,2020,4,17,4,0,2,0.1111111111111111,0.2857142857142858,0.0,0.2857142857142857,0.0,1.8646897226227421e-06,6.756254602698448e-06,0.0,0.0,0.1111111111111111,0.0040753325114512235,0.0,4.244311031601017e-06,0.0
2020-04-18,Nicaragua,9,2,0,1,1,2020,4,18,5,1,2,0.2222222222222222,0.125,1.0,0.14285714285714285,0.14285714285714285,1.8646897226227421e-06,1.3512509205396897e-05,0.0,0.0002572678157962439,0.2222222222222222,0.003337893776748755,0.0,2.1221555158005087e-06,6.383657835939994e-05
2020-04-19,Nicaragua,10,2,1,0,1,2020,4,19,6,1,2,0.2,0.11111111111111116,1.0,0.14285714285714285,0.14285714285714285,2.0977759379505848e-06,1.3512509205396897e-05,1.2944146009966992e-05,0.0,0.2,0.003274164503379406,0.0,2.1221555158005087e-06,6.383657835939994e-05
2020-04-20,Nicaragua,10,2,0,0,1,2020,4,20,0,0,2,0.2,0.11111111111111116,1.0,0.14285714285714285,0.14285714285714285,2.0977759379505848e-06,1.3512509205396897e-05,0.0,0.0,0.2,0.003274164503379406,0.0,2.1221555158005087e-06,6.383657835939994e-05
2020-04-21,Nicaragua,10,2,0,0,1,2020,4,21,1,0,2,0.2,0.11111111111111116,1.0,0.14285714285714285,0.14285714285714285,2.0977759379505848e-06,1.3512509205396897e-05,0.0,0.0,0.2,0.003274164503379406,0.0,2.1221555158005087e-06,6.383657835939994e-05
2020-04-22,Nicaragua,10,2,0,0,1,2020,4,22,2,0,2,0.2,0.11111111111111116,1.0,0.14285714285714285,0.14285714285714285,2.0977759379505848e-06,1.3512509205396897e-05,0.0,0.0,0.2,0.003274164503379406,0.0,2.1221555158005087e-06,6.383657835939994e-05
2020-04-23,Nicaragua,11,3,1,1,1,2020,4,23,3,0,2,0.2727272727272727,0.22222222222222232,2.0,0.2857142857142857,0.2857142857142857,2.3308621532784276e-06,2.0268763808095344e-05,1.2944146009966992e-05,0.0002572678157962439,0.2727272727272727,0.0037839986903341993,0.0,4.244311031601017e-06,0.00012767315671879988
2020-04-24,Nicaragua,11,3,0,0,1,2020,4,24,4,0,2,0.2727272727272727,0.22222222222222232,2.0,0.2857142857142857,0.2857142857142857,2.3308621532784276e-06,2.0268763808095344e-05,0.0,0.0,0.2727272727272727,0.0037839986903341993,0.0,4.244311031601017e-06,0.00012767315671879988
2020-04-25,Nicaragua,12,3,1,0,1,2020,4,25,5,1,2,0.25,0.33333333333333326,0.5,0.42857142857142855,0.14285714285714285,2.5639483686062704e-06,2.0268763808095344e-05,1.2944146009966992e-05,0.0,0.25,0.0042938328772889915,0.0,6.3664665474015265e-06,6.383657835939994e-05
2020-04-26,Nicaragua,13,3,1,0,1,2020,4,26,6,1,2,0.23076923076923078,0.30000000000000004,0.5,0.42857142857142855,0.14285714285714285,2.797034583934113e-06,2.0268763808095344e-05,1.2944146009966992e-05,0.0,0.23076923076923078,0.004140882621202554,0.0,6.3664665474015265e-06,6.383657835939994e-05
2020-04-27,Nicaragua,13,3,0,0,1,2020,4,27,0,0,2,0.23076923076923078,0.30000000000000004,0.5,0.42857142857142855,0.14285714285714285,2.797034583934113e-06,2.0268763808095344e-05,0.0,0.0,0.23076923076923078,0.004140882621202554,0.0,6.3664665474015265e-06,6.383657835939994e-05
2020-04-28,Nicaragua,13,3,0,0,1,2020,4,28,1,0,2,0.23076923076923078,0.30000000000000004,0.5,0.42857142857142855,0.14285714285714285,2.797034583934113e-06,2.0268763808095344e-05,0.0,0.0,0.23076923076923078,0.004140882621202554,0.0,6.3664665474015265e-06,6.383657835939994e-05
2020-04-29,Nicaragua,13,3,0,0,1,2020,4,29,2,0,2,0.23076923076923078,0.30000000000000004,0.5,0.42857142857142855,0.14285714285714285,2.797034583934113e-06,2.0268763808095344e-05,0.0,0.0,0.23076923076923078,0.004140882621202554,0.0,6.3664665474015265e-06,6.383657835939994e-05
2020-04-30,Nicaragua,14,3,1,0,1,2020,4,30,3,0,2,0.21428571428571427,0.2727272727272727,0.0,0.42857142857142855,0.0,3.0301207992619557e-06,2.0268763808095344e-05,1.2944146009966992e-05,0.0,0.21428571428571427,0.004015741502586378,0.0,6.3664665474015265e-06,0.0
2020-05-01,Nicaragua,14,3,0,0,1,2020,5,1,4,0,2,0.21428571428571427,0.2727272727272727,0.0,0.42857142857142855,0.0,3.0301207992619557e-06,2.0268763808095344e-05,0.0,0.0,0.21428571428571427,0.004015741502586378,0.0,6.3664665474015265e-06,0.0
2020-05-02,Nicaragua,14,3,0,0,1,2020,5,2,5,1,2,0.21428571428571427,0.16666666666666674,0.0,0.2857142857142857,0.0,3.0301207992619557e-06,2.0268763808095344e-05,0.0,0.0,0.21428571428571427,0.0035290815968568026,0.0,4.244311031601017e-06,0.0
2020-05-03,Nicaragua,15,5,1,2,1,2020,5,3,6,1,2,0.3333333333333333,0.15384615384615374,0.6666666666666667,0.2857142857142857,0.2857142857142857,3.2632070145897985e-06,3.378127301349224e-05,1.2944146009966992e-05,0.0005145356315924878,0.3333333333333333,0.003470254575285095,0.0,4.244311031601017e-06,0.00012767315671879988
2020-05-04,Nicaragua,15,5,0,0,1,2020,5,4,0,0,2,0.3333333333333333,0.15384615384615374,0.6666666666666667,0.2857142857142857,0.2857142857142857,3.2632070145897985e-06,3.378127301349224e-05,0.0,0.0,0.3333333333333333,0.003470254575285095,0.0,4.244311031601017e-06,0.00012767315671879988
2020-05-05,Nicaragua,16,5,1,0,1,2020,5,5,1,0,2,0.3125,0.23076923076923084,0.6666666666666667,0.42857142857142855,0.2857142857142857,3.4962932299176414e-06,3.378127301349224e-05,1.2944146009966992e-05,0.0,0.3125,0.003823216704715337,0.0,6.3664665474015265e-06,0.00012767315671879988
2020-05-06,Nicaragua,16,5,0,0,1,2020,5,6,2,0,2,0.3125,0.23076923076923084,0.6666666666666667,0.42857142857142855,0.2857142857142857,3.4962932299176414e-06,3.378127301349224e-05,0.0,0.0,0.3125,0.003823216704715337,0.0,6.3664665474015265e-06,0.00012767315671879988
2020-05-07,Nicaragua,16,5,0,0,1,2020,5,7,3,0,2,0.3125,0.1428571428571428,0.6666666666666667,0.2857142857142857,0.2857142857142857,3.4962932299176414e-06,3.378127301349224e-05,0.0,0.0,0.3125,0.0034198314139379177,0.0,4.244311031601017e-06,0.00012767315671879988
2020-05-08,Nicaragua,16,5,0,0,1,2020,5,8,4,0,2,0.3125,0.1428571428571428,0.6666666666666667,0.2857142857142857,0.2857142857142857,3.4962932299176414e-06,3.378127301349224e-05,0.0,0.0,0.3125,0.0034198314139379177,0.0,4.244311031601017e-06,0.00012767315671879988
2020-05-09,Nicaragua,16,5,0,0,1,2020,5,9,5,1,2,0.3125,0.1428571428571428,0.6666666666666667,0.2857142857142857,0.2857142857142857,3.4962932299176414e-06,3.378127301349224e-05,0.0,0.0,0.3125,0.0034198314139379177,0.0,4.244311031601017e-06,0.00012767315671879988
2020-05-10,Nicaragua,16,5,0,0,1,2020,5,10,6,1,2,0.3125,0.06666666666666665,0.0,0.14285714285714285,0.0,3.4962932299176414e-06,3.378127301349224e-05,0.0,0.0,0.3125,0.003070230828597488,0.0,2.1221555158005087e-06,0.0
2020-05-11,Nicaragua,16,5,0,0,1,2020,5,11,0,0,2,0.3125,0.06666666666666665,0.0,0.14285714285714285,0.0,3.4962932299176414e-06,3.378127301349224e-05,0.0,0.0,0.3125,0.003070230828597488,0.0,2.1221555158005087e-06,0.0
2020-05-12,Nicaragua,25,8,9,3,1,2020,5,12,1,0,2,0.32,0.5625,0.6000000000000001,1.2857142857142858,0.42857142857142855,5.594069167868226e-06,5.405003682158759e-05,0.00011649731408970293,0.0007718034473887317,0.32,0.0053453658878832525,0.0,1.909939964220458e-05,0.0001915097350781998
2020-05-13,Nicaragua,25,8,0,0,1,2020,5,13,2,0,2,0.32,0.5625,0.6000000000000001,1.2857142857142858,0.42857142857142855,5.594069167868226e-06,5.405003682158759e-05,0.0,0.0,0.32,0.0053453658878832525,0.0,1.909939964220458e-05,0.0001915097350781998
2020-05-14,Nicaragua,25,8,0,0,1,2020,5,14,3,0,2,0.32,0.5625,0.6000000000000001,1.2857142857142858,0.42857142857142855,5.594069167868226e-06,5.405003682158759e-05,0.0,0.0,0.32,0.0053453658878832525,0.0,1.909939964220458e-05,0.0001915097350781998
2020-05-15,Nicaragua,25,8,0,0,1,2020,5,15,4,0,2,0.32,0.5625,0.6000000000000001,1.2857142857142858,0.42857142857142855,5.594069167868226e-06,5.405003682158759e-05,0.0,0.0,0.32,0.0053453658878832525,0.0,1.909939964220458e-05,0.0001915097350781998
2020-05-16,Nicaragua,25,8,0,0,1,2020,5,16,5,1,2,0.32,0.5625,0.6000000000000001,1.2857142857142858,0.42857142857142855,5.594069167868226e-06,5.405003682158759e-05,0.0,0.0,0.32,0.0053453658878832525,0.0,1.909939964220458e-05,0.0001915097350781998
2020-05-17,Nicaragua,25,8,0,0,1,2020,5,17,6,1,2,0.32,0.5625,0.6000000000000001,1.2857142857142858,0.42857142857142855,5.594069167868226e-06,5.405003682158759e-05,0.0,0.0,0.32,0.0053453658878832525,0.0,1.909939964220458e-05,0.0001915097350781998
2020-05-18,Nicaragua,25,8,0,0,1,2020,5,18,0,0,2,0.32,0.5625,0.6000000000000001,1.2857142857142858,0.42857142857142855,5.594069167868226e-06,5.405003682158759e-05,0.0,0.0,0.32,0.0053453658878832525,0.0,1.909939964220458e-05,0.0001915097350781998
2020-05-19,Nicaragua,254,17,229,9,1,2020,5,19,1,0,2,0.06692913385826772,9.16,1.125,32.714285714285715,1.2857142857142858,5.8970812477944216e-05,0.00011485632824587362,0.0029642094362824414,0.002315410342166195,0.06692913385826772,0.04479506068897776,0.0,0.00048597361311831654,0.0005745292052345996
2020-05-20,Nicaragua,254,17,0,0,1,2020,5,20,2,0,2,0.06692913385826772,9.16,1.125,32.714285714285715,1.2857142857142858,5.8970812477944216e-05,0.00011485632824587362,0.0,0.0,0.06692913385826772,0.04479506068897776,0.0,0.00048597361311831654,0.0005745292052345996
2020-05-21,Nicaragua,279,17,25,0,1,2020,5,21,3,0,2,0.06093189964157706,10.16,1.125,36.285714285714285,1.2857142857142858,6.479796786114028e-05,0.00011485632824587362,0.0003236036502491748,0.0,0.06093189964157706,0.049383568371570895,0.0,0.0005390275010133292,0.0005745292052345996
2020-05-22,Nicaragua,279,17,0,0,1,2020,5,22,4,0,2,0.06093189964157706,10.16,1.125,36.285714285714285,1.2857142857142858,6.479796786114028e-05,0.00011485632824587362,0.0,0.0,0.06093189964157706,0.049383568371570895,0.0,0.0005390275010133292,0.0005745292052345996
2020-05-23,Nicaragua,279,17,0,0,1,2020,5,23,5,1,2,0.06093189964157706,10.16,1.125,36.285714285714285,1.2857142857142858,6.479796786114028e-05,0.00011485632824587362,0.0,0.0,0.06093189964157706,0.049383568371570895,0.0,0.0005390275010133292,0.0005745292052345996
2020-05-24,Nicaragua,279,17,0,0,1,2020,5,24,6,1,2,0.06093189964157706,10.16,1.125,36.285714285714285,1.2857142857142858,6.479796786114028e-05,0.00011485632824587362,0.0,0.0,0.06093189964157706,0.049383568371570895,0.0,0.0005390275010133292,0.0005745292052345996
2020-05-25,Nicaragua,279,17,0,0,1,2020,5,25,0,0,2,0.06093189964157706,10.16,1.125,36.285714285714285,1.2857142857142858,6.479796786114028e-05,0.00011485632824587362,0.0,0.0,0.06093189964157706,0.049383568371570895,0.0,0.0005390275010133292,0.0005745292052345996
2020-05-26,Nicaragua,759,35,480,18,1,2020,5,26,1,0,2,0.0461133069828722,1.9881889763779528,1.0588235294117645,72.14285714285714,2.5714285714285716,0.0001766793512185048,0.00023646891109444567,0.006213190084784157,0.00463082068433239,0.0461133069828722,0.011887150708981836,0.0,0.001071688535479257,0.001149058410469199
2020-05-27,Nicaragua,759,35,0,0,1,2020,5,27,2,0,2,0.0461133069828722,1.9881889763779528,1.0588235294117645,72.14285714285714,2.5714285714285716,0.0001766793512185048,0.00023646891109444567,0.0,0.0,0.0461133069828722,0.011887150708981836,0.0,0.001071688535479257,0.001149058410469199
2020-05-28,Nicaragua,759,35,0,0,1,2020,5,28,3,0,2,0.0461133069828722,1.7204301075268815,1.0588235294117645,68.57142857142857,2.5714285714285716,0.0001766793512185048,0.00023646891109444567,0.0,0.0,0.0461133069828722,0.010658537082176248,0.0,0.0010186346475842443,0.001149058410469199
2020-05-29,Nicaragua,759,35,0,0,1,2020,5,29,4,0,2,0.0461133069828722,1.7204301075268815,1.0588235294117645,68.57142857142857,2.5714285714285716,0.0001766793512185048,0.00023646891109444567,0.0,0.0,0.0461133069828722,0.010658537082176248,0.0,0.0010186346475842443,0.001149058410469199
2020-05-30,Nicaragua,759,35,0,0,1,2020,5,30,5,1,2,0.0461133069828722,1.7204301075268815,1.0588235294117645,68.57142857142857,2.5714285714285716,0.0001766793512185048,0.00023646891109444567,0.0,0.0,0.0461133069828722,0.010658537082176248,0.0,0.0010186346475842443,0.001149058410469199
2020-05-31,Nicaragua,759,35,0,0,1,2020,5,31,6,1,2,0.0461133069828722,1.7204301075268815,1.0588235294117645,68.57142857142857,2.5714285714285716,0.0001766793512185048,0.00023646891109444567,0.0,0.0,0.0461133069828722,0.010658537082176248,0.0,0.0010186346475842443,0.001149058410469199
2020-06-01,Nicaragua,759,35,0,0,1,2020,6,1,0,0,2,0.0461133069828722,1.7204301075268815,1.0588235294117645,68.57142857142857,2.5714285714285716,0.0001766793512185048,0.00023646891109444567,0.0,0.0,0.0461133069828722,0.010658537082176248,0.0,0.0010186346475842443,0.001149058410469199
2020-06-02,Nicaragua,1118,46,359,11,1,2020,6,2,1,0,2,0.04114490161001789,0.4729907773386035,0.3142857142857143,51.285714285714285,1.5714285714285714,0.0002603573025212004,0.0003107877117241286,0.004646948417578151,0.002829945973758683,0.04114490161001789,0.004934652132038495,0.0,0.0007618538301723827,0.0007022023619533993
2020-06-03,Nicaragua,1118,46,0,0,1,2020,6,3,2,0,2,0.04114490161001789,0.4729907773386035,0.3142857142857143,51.285714285714285,1.5714285714285714,0.0002603573025212004,0.0003107877117241286,0.0,0.0,0.04114490161001789,0.004934652132038495,0.0,0.0007618538301723827,0.0007022023619533993
2020-06-04,Nicaragua,1118,46,0,0,1,2020,6,4,3,0,2,0.04114490161001789,0.4729907773386035,0.3142857142857143,51.285714285714285,1.5714285714285714,0.0002603573025212004,0.0003107877117241286,0.0,0.0,0.04114490161001789,0.004934652132038495,0.0,0.0007618538301723827,0.0007022023619533993
2020-06-05,Nicaragua,1118,46,0,0,1,2020,6,5,4,0,2,0.04114490161001789,0.4729907773386035,0.3142857142857143,51.285714285714285,1.5714285714285714,0.0002603573025212004,0.0003107877117241286,0.0,0.0,0.04114490161001789,0.004934652132038495,0.0,0.0007618538301723827,0.0007022023619533993
2020-06-06,Nicaragua,1118,46,0,0,1,2020,6,6,5,1,2,0.04114490161001789,0.4729907773386035,0.3142857142857143,51.285714285714285,1.5714285714285714,0.0002603573025212004,0.0003107877117241286,0.0,0.0,0.04114490161001789,0.004934652132038495,0.0,0.0007618538301723827,0.0007022023619533993
2020-06-07,Nicaragua,1118,46,0,0,1,2020,6,7,6,1,2,0.04114490161001789,0.4729907773386035,0.3142857142857143,51.285714285714285,1.5714285714285714,0.0002603573025212004,0.0003107877117241286,0.0,0.0,0.04114490161001789,0.004934652132038495,0.0,0.0007618538301723827,0.0007022023619533993
2020-06-08,Nicaragua,1118,46,0,0,1,2020,6,8,0,0,2,0.04114490161001789,0.4729907773386035,0.3142857142857143,51.285714285714285,1.5714285714285714,0.0002603573025212004,0.0003107877117241286,0.0,0.0,0.04114490161001789,0.004934652132038495,0.0,0.0007618538301723827,0.0007022023619533993
2020-06-09,Nicaragua,1464,55,346,9,1,2020,6,9,1,0,2,0.03756830601092896,0.30948121645796056,0.19565217391304346,49.42857142857143,1.2857142857142858,0.00034100513302463397,0.00037159400314841463,0.004478674519448579,0.002315410342166195,0.03756830601092896,0.0041843872557602345,0.0,0.0007342658084669761,0.0005745292052345996
2020-06-10,Nicaragua,1464,55,0,0,1,2020,6,10,2,0,2,0.03756830601092896,0.30948121645796056,0.19565217391304346,49.42857142857143,1.2857142857142858,0.00034100513302463397,0.00037159400314841463,0.0,0.0,0.03756830601092896,0.0041843872557602345,0.0,0.0007342658084669761,0.0005745292052345996
2020-06-11,Nicaragua,1464,55,0,0,1,2020,6,11,3,0,2,0.03756830601092896,0.30948121645796056,0.19565217391304346,49.42857142857143,1.2857142857142858,0.00034100513302463397,0.00037159400314841463,0.0,0.0,0.03756830601092896,0.0041843872557602345,0.0,0.0007342658084669761,0.0005745292052345996
2020-06-12,Nicaragua,1464,55,0,0,1,2020,6,12,4,0,2,0.03756830601092896,0.30948121645796056,0.19565217391304346,49.42857142857143,1.2857142857142858,0.00034100513302463397,0.00037159400314841463,0.0,0.0,0.03756830601092896,0.0041843872557602345,0.0,0.0007342658084669761,0.0005745292052345996
2020-06-13,Nicaragua,1464,55,0,0,1,2020,6,13,5,1,2,0.03756830601092896,0.30948121645796056,0.19565217391304346,49.42857142857143,1.2857142857142858,0.00034100513302463397,0.00037159400314841463,0.0,0.0,0.03756830601092896,0.0041843872557602345,0.0,0.0007342658084669761,0.0005745292052345996
2020-06-14,Nicaragua,1464,55,0,0,1,2020,6,14,6,1,2,0.03756830601092896,0.30948121645796056,0.19565217391304346,49.42857142857143,1.2857142857142858,0.00034100513302463397,0.00037159400314841463,0.0,0.0,0.03756830601092896,0.0041843872557602345,0.0,0.0007342658084669761,0.0005745292052345996
2020-06-15,Nicaragua,1464,55,0,0,1,2020,6,15,0,0,2,0.03756830601092896,0.30948121645796056,0.19565217391304346,49.42857142857143,1.2857142857142858,0.00034100513302463397,0.00037159400314841463,0.0,0.0,0.03756830601092896,0.0041843872557602345,0.0,0.0007342658084669761,0.0005745292052345996
