date_value,country,total_cases,total_deaths,new_cases,new_deaths,id_pandemic,year,month,day,day_of_week,is_weekend,quarter,mortality_rate,cases_growth_rate_7d,deaths_growth_rate_7d,new_cases_ma7,new_deaths_ma7,total_cases_normalized,total_deaths_normalized,new_cases_normalized,new_deaths_normalized,mortality_rate_normalized,cases_growth_rate_7d_normalized,deaths_growth_rate_7d_normalized,new_cases_ma7_normalized,new_deaths_ma7_normalized
2020-04-03,Belize,4,0,1,0,1,2020,4,3,4,0,2,0.0,1.0,,0.2857142857142857,0.0,6.992586459835282e-07,0.0,1.2944146009966992e-05,0.0,0.0,0.0073528379990177506,,4.244311031601017e-06,0.0
2020-04-04,Belize,4,0,0,0,1,2020,4,4,5,1,2,0.0,1.0,,0.2857142857142857,0.0,6.992586459835282e-07,0.0,0.0,0.0,0.0,0.0073528379990177506,,4.244311031601017e-06,0.0
2020-04-05,Belize,5,0,1,0,1,2020,4,5,6,1,2,0.0,1.5,,0.42857142857142855,0.0,9.323448613113711e-07,0.0,1.2944146009966992e-05,0.0,0.0,0.00964709184031432,,6.3664665474015265e-06,0.0
2020-04-06,Belize,7,1,2,1,1,2020,4,6,0,0,2,0.14285714285714285,1.3333333333333335,inf,0.5714285714285714,0.14285714285714285,1.3985172919670564e-06,6.756254602698448e-06,2.5888292019933984e-05,0.0002572678157962439,0.14285714285714285,0.008882340559882131,,8.488622063202035e-06,6.383657835939994e-05
2020-04-07,Belize,7,1,0,0,1,2020,4,7,1,0,2,0.14285714285714285,1.3333333333333335,inf,0.5714285714285714,0.14285714285714285,1.3985172919670564e-06,6.756254602698448e-06,0.0,0.0,0.14285714285714285,0.008882340559882131,,8.488622063202035e-06,6.383657835939994e-05
2020-04-08,Belize,8,1,1,0,1,2020,4,8,2,0,2,0.125,1.6666666666666665,inf,0.7142857142857143,0.14285714285714285,1.6316035072948993e-06,6.756254602698448e-06,1.2944146009966992e-05,0.0,0.125,0.010411843120746509,,1.0610777579002545e-05,6.383657835939994e-05
2020-04-09,Belize,9,1,1,0,1,2020,4,9,3,0,2,0.1111111111111111,2.0,inf,0.8571428571428571,0.14285714285714285,1.8646897226227421e-06,6.756254602698448e-06,1.2944146009966992e-05,0.0,0.1111111111111111,0.01194134568161089,,1.2732933094803053e-05,6.383657835939994e-05
2020-04-10,Belize,10,2,1,1,1,2020,4,10,4,0,2,0.2,1.5,inf,0.8571428571428571,0.2857142857142857,2.0977759379505848e-06,1.3512509205396897e-05,1.2944146009966992e-05,0.0002572678157962439,0.2,0.00964709184031432,,1.2732933094803053e-05,0.00012767315671879988
2020-04-11,Belize,13,2,3,0,1,2020,4,11,5,1,2,0.15384615384615385,2.25,inf,1.2857142857142858,0.2857142857142857,2.797034583934113e-06,1.3512509205396897e-05,3.8832438029900976e-05,0.0,0.15384615384615385,0.013088472602259173,,1.909939964220458e-05,0.00012767315671879988
2020-04-12,Belize,14,2,1,0,1,2020,4,12,6,1,2,0.14285714285714285,1.7999999999999998,inf,1.2857142857142858,0.2857142857142857,3.0301207992619557e-06,1.3512509205396897e-05,1.2944146009966992e-05,0.0,0.14285714285714285,0.01102364414509226,,1.909939964220458e-05,0.00012767315671879988
2020-04-13,Belize,18,2,4,0,1,2020,4,13,0,0,2,0.1111111111111111,1.5714285714285716,1.0,1.5714285714285714,0.14285714285714285,3.962465660573327e-06,1.3512509205396897e-05,5.177658403986797e-05,0.0,0.1111111111111111,0.009974842389070974,0.0,2.3343710673805598e-05,6.383657835939994e-05
2020-04-14,Belize,18,2,0,0,1,2020,4,14,1,0,2,0.1111111111111111,1.5714285714285716,1.0,1.5714285714285714,0.14285714285714285,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.009974842389070974,0.0,2.3343710673805598e-05,6.383657835939994e-05
2020-04-15,Belize,18,2,0,0,1,2020,4,15,2,0,2,0.1111111111111111,1.25,1.0,1.4285714285714286,0.14285714285714285,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.008499964919666035,0.0,2.122155515800509e-05,6.383657835939994e-05
2020-04-16,Belize,18,2,0,0,1,2020,4,16,3,0,2,0.1111111111111111,1.0,1.0,1.2857142857142858,0.14285714285714285,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.0073528379990177506,0.0,1.909939964220458e-05,6.383657835939994e-05
2020-04-17,Belize,18,2,0,0,1,2020,4,17,4,0,2,0.1111111111111111,0.8,0.0,1.1428571428571428,0.0,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.006435136462499123,0.0,1.697724412640407e-05,0.0
2020-04-18,Belize,18,2,0,0,1,2020,4,18,5,1,2,0.1111111111111111,0.3846153846153846,0.0,0.7142857142857143,0.0,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.004529140963575819,0.0,1.0610777579002545e-05,0.0
2020-04-19,Belize,18,2,0,0,1,2020,4,19,6,1,2,0.1111111111111111,0.2857142857142858,0.0,0.5714285714285714,0.0,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.0040753325114512235,0.0,8.488622063202035e-06,0.0
2020-04-20,Belize,18,2,0,0,1,2020,4,20,0,0,2,0.1111111111111111,0.0,0.0,0.0,0.0,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.0027643303164246124,0.0,0.0,0.0
2020-04-21,Belize,18,2,0,0,1,2020,4,21,1,0,2,0.1111111111111111,0.0,0.0,0.0,0.0,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.0027643303164246124,0.0,0.0,0.0
2020-04-22,Belize,18,2,0,0,1,2020,4,22,2,0,2,0.1111111111111111,0.0,0.0,0.0,0.0,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.0027643303164246124,0.0,0.0,0.0
2020-04-23,Belize,18,2,0,0,1,2020,4,23,3,0,2,0.1111111111111111,0.0,0.0,0.0,0.0,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.0027643303164246124,0.0,0.0,0.0
2020-04-24,Belize,18,2,0,0,1,2020,4,24,4,0,2,0.1111111111111111,0.0,0.0,0.0,0.0,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.0027643303164246124,0.0,0.0,0.0
2020-04-25,Belize,18,2,0,0,1,2020,4,25,5,1,2,0.1111111111111111,0.0,0.0,0.0,0.0,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.0027643303164246124,0.0,0.0,0.0
2020-04-26,Belize,18,2,0,0,1,2020,4,26,6,1,2,0.1111111111111111,0.0,0.0,0.0,0.0,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.0027643303164246124,0.0,0.0,0.0
2020-04-27,Belize,18,2,0,0,1,2020,4,27,0,0,2,0.1111111111111111,0.0,0.0,0.0,0.0,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.0027643303164246124,0.0,0.0,0.0
2020-04-28,Belize,18,2,0,0,1,2020,4,28,1,0,2,0.1111111111111111,0.0,0.0,0.0,0.0,3.962465660573327e-06,1.3512509205396897e-05,0.0,0.0,0.1111111111111111,0.0027643303164246124,0.0,0.0,0.0
